0.05,11248537,616283
0.07,12658450,890236
0.07,12592879,935830
0.06,11869502,672985
0.05,11132548,559360
0.06,11553387,654657
0.06,12051317,744773
0.06,11855015,690895
0.05,11520524,616371
0.06,12346082,758135
0.05,11647042,638060
0.07,12652533,838556
0.05,10914857,542852
0.05,11394154,588926
0.06,12251379,701799
0.05,10885431,571814
0.07,12150812,881687
0.06,11523958,644658
0.05,11083719,589631
0.05,11312297,546300
0.06,11327489,653544
0.06,11950494,684004
0.05,11024086,529183
0.05,11656462,560033
0.08,11989095,974195
0.05,11494362,544222
0.05,10921209,531419
0.06,11176870,655237
0.05,11104175,510369
0.05,10945642,565924
0.05,11740272,596189
0.05,11339445,548672
0.05,11703838,608824
0.05,11486541,595790
0.09,12710957,1099346
0.06,11197381,691373
0.06,11394382,703961
0.07,12601540,838340
0.06,11135418,691641
0.07,12647926,886059
0.05,10991205,581472
0.07,11667416,819784
0.06,11982783,760594
0.06,11608513,638956
0.05,11348582,529324
0.06,11433508,631645
0.06,12432015,796074
0.05,11623770,548763
0.05,11534455,532489
0.06,11840541,740075
0.04,11852478,529532
0.05,10987123,555826
0.06,11735104,667133
0.05,11122061,552059
0.06,11880667,759681
0.06,11367697,629136
0.05,11352525,599231
0.04,11193890,503366
0.05,11789578,596771
0.08,12577852,986397
0.07,11590186,800214
0.07,11995302,814482
0.05,11379103,602307
0.06,11508708,724613
0.06,12533200,776727
0.10,12662919,1250717
0.05,11116906,591393
0.05,11917058,634911
0.07,12086860,874695
0.05,12107853,638238
0.05,10865171,533760
0.07,13135219,856934
0.05,11056957,535611
0.05,11072070,513845
0.05,11089125,532095
0.06,11688802,729172
0.09,12728653,1122590
0.05,10811518,562194
0.05,11115901,520644
0.07,13331996,991042
0.06,11967994,712466
0.05,11212901,554913
0.07,12168839,849883
0.06,11836361,747408
0.06,11604519,656854
0.05,11847556,567139
0.04,11618742,513530
0.05,10912393,561708
0.07,12731996,889151
0.07,12432452,853409
0.07,12586455,850896
0.06,12153464,722181
0.08,12498213,1015851
0.05,11332849,526997
0.05,11211551,590100
0.05,11263136,561014
0.08,12777958,997868
0.07,13311195,901104
0.06,12262049,735739
0.07,12838078,864907
0.05,11518771,533164
0.06,12053666,724970
0.05,11201274,595572
0.08,13019508,1015920
